participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
16,14,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:11:57.092043,12.0,-2,0.9333333333333333,around
16,14,return,20,m,28,37.0,22.5,30,2015-03-02 12:11:57.092043,12.0,-2,0.9333333333333333,around
16,15,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:12:30.119303,12.0,-4,0.8666666666666667,around
16,15,return,20,m,26,37.0,22.5,30,2015-03-02 12:12:30.119303,12.0,-4,0.8666666666666667,around
16,16,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:13:01.130894,12.0,-4,0.8666666666666667,around
16,16,return,20,m,26,37.0,22.5,30,2015-03-02 12:13:01.130894,12.0,-4,0.8666666666666667,around
16,17,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:13:32.717264,12.0,-8,0.7333333333333333,over
16,17,return,20,m,22,37.0,22.5,30,2015-03-02 12:13:32.717264,12.0,-8,0.7333333333333333,over
16,18,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:14:01.053375,12.0,-14,0.5333333333333333,over
16,18,return,20,m,16,37.0,22.5,30,2015-03-02 12:14:01.053375,12.0,-14,0.5333333333333333,over
16,19,outbound,20,m,32,37.0,22.5,30,2015-03-02 12:14:29.027614,4.5,2,1.0666666666666667,around
16,19,return,20,m,32,37.0,22.5,30,2015-03-02 12:14:29.027614,4.5,2,1.0666666666666667,around
16,20,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:15:04.106258,7.5,-14,0.5333333333333333,over
16,20,return,20,m,16,37.0,22.5,30,2015-03-02 12:15:04.106258,7.5,-14,0.5333333333333333,over
16,21,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:15:34.768451,9.0,-8,0.7333333333333333,around
16,21,return,20,m,22,37.0,22.5,30,2015-03-02 12:15:34.768451,9.0,-8,0.7333333333333333,around
16,22,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:16:07.863225,9.0,-8,0.7333333333333333,around
16,22,return,20,m,22,37.0,22.5,30,2015-03-02 12:16:07.863225,9.0,-8,0.7333333333333333,around
16,23,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:16:36.642272,10.5,-2,0.9333333333333333,around
16,23,return,20,m,28,37.0,22.5,30,2015-03-02 12:16:36.642272,10.5,-2,0.9333333333333333,around
16,24,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:17:08.820436,9.0,-2,0.9333333333333333,around
16,24,return,20,m,28,37.0,22.5,30,2015-03-02 12:17:08.820436,9.0,-2,0.9333333333333333,around
16,25,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:17:43.665318,10.5,-10,0.6666666666666666,over
16,25,return,20,m,20,37.0,22.5,30,2015-03-02 12:17:43.665318,10.5,-10,0.6666666666666666,over
16,26,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:18:18.170917,12.0,-14,0.5333333333333333,over
16,26,return,20,m,16,37.0,22.5,30,2015-03-02 12:18:18.170917,12.0,-14,0.5333333333333333,over
16,27,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:18:48.232979,6.0,-6,0.8,around
16,27,return,20,m,24,37.0,22.5,30,2015-03-02 12:18:48.232979,6.0,-6,0.8,around
16,28,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:19:21.336663,4.5,-10,0.6666666666666666,over
16,28,return,20,m,20,37.0,22.5,30,2015-03-02 12:19:21.336663,4.5,-10,0.6666666666666666,over
16,29,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:19:54.883021,9.0,-14,0.5333333333333333,over
16,29,return,20,m,16,37.0,22.5,30,2015-03-02 12:19:54.883021,9.0,-14,0.5333333333333333,over
16,30,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:20:26.961168,6.0,-6,0.8,around
16,30,return,20,m,24,37.0,22.5,30,2015-03-02 12:20:26.961168,6.0,-6,0.8,around
16,31,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:20:56.883242,6.0,-2,0.9333333333333333,around
16,31,return,20,m,28,37.0,22.5,30,2015-03-02 12:20:56.883242,6.0,-2,0.9333333333333333,around
16,32,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:21:28.433036,12.0,-6,0.8,around
16,32,return,20,m,24,37.0,22.5,30,2015-03-02 12:21:28.433036,12.0,-6,0.8,around
16,33,outbound,20,m,32,37.0,22.5,30,2015-03-02 12:22:05.292586,12.0,2,1.0666666666666667,around
16,33,return,20,m,32,37.0,22.5,30,2015-03-02 12:22:05.292586,12.0,2,1.0666666666666667,around
16,34,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:22:39.792278,6.0,-8,0.7333333333333333,around
16,34,return,20,m,22,37.0,22.5,30,2015-03-02 12:22:39.792278,6.0,-8,0.7333333333333333,around
16,35,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:23:12.790448,9.0,-4,0.8666666666666667,around
16,35,return,20,m,26,37.0,22.5,30,2015-03-02 12:23:12.790448,9.0,-4,0.8666666666666667,around
16,36,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:23:42.267776,7.5,-6,0.8,around
16,36,return,20,m,24,37.0,22.5,30,2015-03-02 12:23:42.267776,7.5,-6,0.8,around
16,37,outbound,20,m,32,37.0,22.5,30,2015-03-02 12:24:13.547995,6.0,2,1.0666666666666667,around
16,37,return,20,m,32,37.0,22.5,30,2015-03-02 12:24:13.547995,6.0,2,1.0666666666666667,around
16,38,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:24:45.758151,4.5,-2,0.9333333333333333,around
16,38,return,20,m,28,37.0,22.5,30,2015-03-02 12:24:45.758151,4.5,-2,0.9333333333333333,around
16,39,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:25:12.682631,9.0,-10,0.6666666666666666,over
16,39,return,20,m,20,37.0,22.5,30,2015-03-02 12:25:12.682631,9.0,-10,0.6666666666666666,over
16,40,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:25:48.430352,4.5,-14,0.5333333333333333,over
16,40,return,20,m,16,37.0,22.5,30,2015-03-02 12:25:48.430352,4.5,-14,0.5333333333333333,around
16,41,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:30:35.609869,6.0,-4,0.8666666666666667,around
16,41,return,20,m,26,37.0,22.5,30,2015-03-02 12:30:35.609869,6.0,-4,0.8666666666666667,around
16,42,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:31:08.707595,12.0,-8,0.7333333333333333,around
16,42,return,20,m,22,37.0,22.5,30,2015-03-02 12:31:08.707595,12.0,-8,0.7333333333333333,around
16,43,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:31:47.605199,10.5,-14,0.5333333333333333,over
16,43,return,20,m,16,37.0,22.5,30,2015-03-02 12:31:47.605199,10.5,-14,0.5333333333333333,over
16,44,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:32:19.551946,6.0,-2,0.9333333333333333,around
16,44,return,20,m,28,37.0,22.5,30,2015-03-02 12:32:19.551946,6.0,-2,0.9333333333333333,around
16,45,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:32:49.791365,7.5,-2,0.9333333333333333,around
16,45,return,20,m,28,37.0,22.5,30,2015-03-02 12:32:49.791365,7.5,-2,0.9333333333333333,around
16,46,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:33:17.224229,9.0,-6,0.8,around
16,46,return,20,m,24,37.0,22.5,30,2015-03-02 12:33:17.224229,9.0,-6,0.8,around
16,47,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:33:46.462330,9.0,-10,0.6666666666666666,over
16,47,return,20,m,20,37.0,22.5,30,2015-03-02 12:33:46.462330,9.0,-10,0.6666666666666666,over
16,48,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:34:16.438466,7.5,-14,0.5333333333333333,over
16,48,return,20,m,16,37.0,22.5,30,2015-03-02 12:34:16.438466,7.5,-14,0.5333333333333333,over
16,49,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:34:46.594091,6.0,-14,0.5333333333333333,over
16,49,return,20,m,16,37.0,22.5,30,2015-03-02 12:34:46.594091,6.0,-14,0.5333333333333333,over
16,50,outbound,20,m,32,37.0,22.5,30,2015-03-02 12:35:17.422205,9.0,2,1.0666666666666667,around
16,50,return,20,m,32,37.0,22.5,30,2015-03-02 12:35:17.422205,9.0,2,1.0666666666666667,around
16,51,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:35:47.045058,10.5,-6,0.8,around
16,51,return,20,m,24,37.0,22.5,30,2015-03-02 12:35:47.045058,10.5,-6,0.8,around
16,52,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:36:16.809214,7.5,-6,0.8,around
16,52,return,20,m,24,37.0,22.5,30,2015-03-02 12:36:16.809214,7.5,-6,0.8,around
16,53,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:36:45.558623,4.5,-14,0.5333333333333333,over
16,53,return,20,m,16,37.0,22.5,30,2015-03-02 12:36:45.558623,4.5,-14,0.5333333333333333,over
16,54,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:37:20.677264,4.5,-6,0.8,around
16,54,return,20,m,24,37.0,22.5,30,2015-03-02 12:37:20.677264,4.5,-6,0.8,around
16,55,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:37:49.949212,4.5,-6,0.8,around
16,55,return,20,m,24,37.0,22.5,30,2015-03-02 12:37:49.949212,4.5,-6,0.8,around
16,56,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:38:15.653777,12.0,-10,0.6666666666666666,over
16,56,return,20,m,20,37.0,22.5,30,2015-03-02 12:38:15.653777,12.0,-10,0.6666666666666666,over
16,57,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:38:49.824392,7.5,-10,0.6666666666666666,around
16,57,return,20,m,20,37.0,22.5,30,2015-03-02 12:38:49.824392,7.5,-10,0.6666666666666666,around
16,58,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:39:20.816375,12.0,-2,0.9333333333333333,around
16,58,return,20,m,28,37.0,22.5,30,2015-03-02 12:39:20.816375,12.0,-2,0.9333333333333333,around
16,59,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:39:53.358165,4.5,-8,0.7333333333333333,around
16,59,return,20,m,22,37.0,22.5,30,2015-03-02 12:39:53.358165,4.5,-8,0.7333333333333333,around
16,60,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:40:21.961992,6.0,-10,0.6666666666666666,around
16,60,return,20,m,20,37.0,22.5,30,2015-03-02 12:40:21.961992,6.0,-10,0.6666666666666666,around
16,61,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:40:52.096534,9.0,-4,0.8666666666666667,around
16,61,return,20,m,26,37.0,22.5,30,2015-03-02 12:40:52.096534,9.0,-4,0.8666666666666667,around
16,62,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:41:22.964853,9.0,-2,0.9333333333333333,around
16,62,return,20,m,28,37.0,22.5,30,2015-03-02 12:41:22.964853,9.0,-2,0.9333333333333333,around
16,63,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:41:51.351202,4.5,-8,0.7333333333333333,around
16,63,return,20,m,22,37.0,22.5,30,2015-03-02 12:41:51.351202,4.5,-8,0.7333333333333333,around
16,64,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:42:23.428674,10.5,-6,0.8,around
16,64,return,20,m,24,37.0,22.5,30,2015-03-02 12:42:23.428674,10.5,-6,0.8,around
16,65,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:42:55.667031,7.5,-2,0.9333333333333333,around
16,65,return,20,m,28,37.0,22.5,30,2015-03-02 12:42:55.667031,7.5,-2,0.9333333333333333,around
16,66,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:43:27.826007,7.5,-8,0.7333333333333333,around
16,66,return,20,m,22,37.0,22.5,30,2015-03-02 12:43:27.826007,7.5,-8,0.7333333333333333,around
16,67,outbound,20,m,32,37.0,22.5,30,2015-03-02 12:43:55.992884,10.5,2,1.0666666666666667,around
16,67,return,20,m,32,37.0,22.5,30,2015-03-02 12:43:55.992884,10.5,2,1.0666666666666667,around
16,68,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:44:27.598444,9.0,-6,0.8,around
16,68,return,20,m,24,37.0,22.5,30,2015-03-02 12:44:27.598444,9.0,-6,0.8,around
16,69,outbound,20,m,20,37.0,22.5,30,2015-03-02 12:44:59.675663,10.5,-10,0.6666666666666666,over
16,69,return,20,m,20,37.0,22.5,30,2015-03-02 12:44:59.675663,10.5,-10,0.6666666666666666,over
16,70,outbound,20,m,16,37.0,22.5,30,2015-03-02 12:45:33.483132,9.0,-14,0.5333333333333333,over
16,70,return,20,m,16,37.0,22.5,30,2015-03-02 12:45:33.483132,9.0,-14,0.5333333333333333,over
16,71,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:46:15.756343,10.5,-4,0.8666666666666667,around
16,71,return,20,m,26,37.0,22.5,30,2015-03-02 12:46:15.756343,10.5,-4,0.8666666666666667,around
16,72,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:46:45.182727,4.5,-4,0.8666666666666667,around
16,72,return,20,m,26,37.0,22.5,30,2015-03-02 12:46:45.182727,4.5,-4,0.8666666666666667,around
16,73,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:47:12.272476,10.5,-4,0.8666666666666667,around
16,73,return,20,m,26,37.0,22.5,30,2015-03-02 12:47:12.272476,10.5,-4,0.8666666666666667,around
16,74,outbound,20,m,22,37.0,22.5,30,2015-03-02 12:47:40.111343,7.5,-8,0.7333333333333333,around
16,74,return,20,m,22,37.0,22.5,30,2015-03-02 12:47:40.111343,7.5,-8,0.7333333333333333,around
16,75,outbound,20,m,26,37.0,22.5,30,2015-03-02 12:48:10.823330,6.0,-4,0.8666666666666667,around
16,75,return,20,m,26,37.0,22.5,30,2015-03-02 12:48:10.823330,6.0,-4,0.8666666666666667,around
16,76,outbound,20,m,24,37.0,22.5,30,2015-03-02 12:48:44.960977,12.0,-6,0.8,around
16,76,return,20,m,24,37.0,22.5,30,2015-03-02 12:48:44.960977,12.0,-6,0.8,around
16,77,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:49:17.620313,4.5,-2,0.9333333333333333,around
16,77,return,20,m,28,37.0,22.5,30,2015-03-02 12:49:17.620313,4.5,-2,0.9333333333333333,around
16,78,outbound,20,m,28,37.0,22.5,30,2015-03-02 12:49:44.947213,10.5,-2,0.9333333333333333,around
16,78,return,20,m,28,37.0,22.5,30,2015-03-02 12:49:44.947213,10.5,-2,0.9333333333333333,around
17,1,outbound,20,m,20,43.5,22.0,34,2015-03-02 12:56:43.574016,9.0,-14,0.5882352941176471,over
17,1,return,20,m,20,43.5,22.0,34,2015-03-02 12:56:43.574016,9.0,-14,0.5882352941176471,around
17,2,outbound,20,m,26,43.5,22.0,34,2015-03-02 12:58:49.507628,6.0,-8,0.7647058823529411,around
17,2,return,20,m,26,43.5,22.0,34,2015-03-02 12:58:49.507628,6.0,-8,0.7647058823529411,around
17,3,outbound,20,m,24,43.5,22.0,34,2015-03-02 12:59:19.734365,6.0,-10,0.7058823529411765,over
17,3,return,20,m,24,43.5,22.0,34,2015-03-02 12:59:19.734365,6.0,-10,0.7058823529411765,around
17,4,outbound,20,m,36,43.5,22.0,34,2015-03-02 12:59:47.516466,7.5,2,1.0588235294117647,around
17,4,return,20,m,36,43.5,22.0,34,2015-03-02 12:59:47.516466,7.5,2,1.0588235294117647,around
17,5,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:00:15.422808,4.5,-2,0.9411764705882353,around
17,5,return,20,m,32,43.5,22.0,34,2015-03-02 13:00:15.422808,4.5,-2,0.9411764705882353,around
17,6,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:00:42.333229,4.5,-6,0.8235294117647058,around
17,6,return,20,m,28,43.5,22.0,34,2015-03-02 13:00:42.333229,4.5,-6,0.8235294117647058,around
17,7,outbound,20,m,36,43.5,22.0,34,2015-03-02 13:01:10.578402,10.5,2,1.0588235294117647,around
17,7,return,20,m,36,43.5,22.0,34,2015-03-02 13:01:10.578402,10.5,2,1.0588235294117647,around
17,8,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:01:44.867046,9.0,-8,0.7647058823529411,over
17,8,return,20,m,26,43.5,22.0,34,2015-03-02 13:01:44.867046,9.0,-8,0.7647058823529411,around
17,9,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:02:10.886755,12.0,-4,0.8823529411764706,around
17,9,return,20,m,30,43.5,22.0,34,2015-03-02 13:02:10.886755,12.0,-4,0.8823529411764706,around
17,10,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:02:40.877499,7.5,-8,0.7647058823529411,over
17,10,return,20,m,26,43.5,22.0,34,2015-03-02 13:02:40.877499,7.5,-8,0.7647058823529411,around
17,11,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:03:07.226222,9.0,-4,0.8823529411764706,around
17,11,return,20,m,30,43.5,22.0,34,2015-03-02 13:03:07.226222,9.0,-4,0.8823529411764706,around
17,12,outbound,20,m,36,43.5,22.0,34,2015-03-02 13:03:34.614319,12.0,2,1.0588235294117647,around
17,12,return,20,m,36,43.5,22.0,34,2015-03-02 13:03:34.614319,12.0,2,1.0588235294117647,around
17,13,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:04:03.560243,10.5,-8,0.7647058823529411,over
17,13,return,20,m,26,43.5,22.0,34,2015-03-02 13:04:03.560243,10.5,-8,0.7647058823529411,around
17,14,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:04:31.489135,7.5,-6,0.8235294117647058,around
17,14,return,20,m,28,43.5,22.0,34,2015-03-02 13:04:31.489135,7.5,-6,0.8235294117647058,around
17,15,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:05:01.214156,7.5,-4,0.8823529411764706,around
17,15,return,20,m,30,43.5,22.0,34,2015-03-02 13:05:01.214156,7.5,-4,0.8823529411764706,around
17,16,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:05:26.113326,9.0,-2,0.9411764705882353,around
17,16,return,20,m,32,43.5,22.0,34,2015-03-02 13:05:26.113326,9.0,-2,0.9411764705882353,around
17,17,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:05:54.675402,12.0,-10,0.7058823529411765,over
17,17,return,20,m,24,43.5,22.0,34,2015-03-02 13:05:54.675402,12.0,-10,0.7058823529411765,around
17,18,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:06:24.199711,12.0,-6,0.8235294117647058,around
17,18,return,20,m,28,43.5,22.0,34,2015-03-02 13:06:24.199711,12.0,-6,0.8235294117647058,around
17,19,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:06:52.106182,6.0,-4,0.8823529411764706,around
17,19,return,20,m,30,43.5,22.0,34,2015-03-02 13:06:52.106182,6.0,-4,0.8823529411764706,around
17,20,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:07:24.222671,6.0,-6,0.8235294117647058,around
17,20,return,20,m,28,43.5,22.0,34,2015-03-02 13:07:24.222671,6.0,-6,0.8235294117647058,around
17,21,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:07:52.059645,7.5,-10,0.7058823529411765,over
17,21,return,20,m,24,43.5,22.0,34,2015-03-02 13:07:52.059645,7.5,-10,0.7058823529411765,around
17,22,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:08:16.738623,7.5,-10,0.7058823529411765,over
17,22,return,20,m,24,43.5,22.0,34,2015-03-02 13:08:16.738623,7.5,-10,0.7058823529411765,around
17,23,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:08:39.790328,10.5,-4,0.8823529411764706,around
17,23,return,20,m,30,43.5,22.0,34,2015-03-02 13:08:39.790328,10.5,-4,0.8823529411764706,around
17,24,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:09:07.463992,9.0,-14,0.5882352941176471,over
17,24,return,20,m,20,43.5,22.0,34,2015-03-02 13:09:07.463992,9.0,-14,0.5882352941176471,around
17,25,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:09:36.269736,6.0,-6,0.8235294117647058,around
17,25,return,20,m,28,43.5,22.0,34,2015-03-02 13:09:36.269736,6.0,-6,0.8235294117647058,around
17,26,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:10:04.097856,4.5,-8,0.7647058823529411,around
17,26,return,20,m,26,43.5,22.0,34,2015-03-02 13:10:04.097856,4.5,-8,0.7647058823529411,around
17,27,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:10:28.494952,4.5,-14,0.5882352941176471,over
17,27,return,20,m,20,43.5,22.0,34,2015-03-02 13:10:28.494952,4.5,-14,0.5882352941176471,around
17,28,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:10:53.611502,10.5,-14,0.5882352941176471,over
17,28,return,20,m,20,43.5,22.0,34,2015-03-02 13:10:53.611502,10.5,-14,0.5882352941176471,around
17,29,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:11:20.766086,6.0,-2,0.9411764705882353,around
17,29,return,20,m,32,43.5,22.0,34,2015-03-02 13:11:20.766086,6.0,-2,0.9411764705882353,around
17,30,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:11:50.889124,12.0,-14,0.5882352941176471,over
17,30,return,20,m,20,43.5,22.0,34,2015-03-02 13:11:50.889124,12.0,-14,0.5882352941176471,around
17,31,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:12:20.935945,4.5,-10,0.7058823529411765,over
17,31,return,20,m,24,43.5,22.0,34,2015-03-02 13:12:20.935945,4.5,-10,0.7058823529411765,around
17,32,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:12:54.798543,12.0,-8,0.7647058823529411,around
17,32,return,20,m,26,43.5,22.0,34,2015-03-02 13:12:54.798543,12.0,-8,0.7647058823529411,around
17,33,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:13:27.562656,12.0,-4,0.8823529411764706,around
17,33,return,20,m,30,43.5,22.0,34,2015-03-02 13:13:27.562656,12.0,-4,0.8823529411764706,around
17,34,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:13:57.656417,6.0,-14,0.5882352941176471,over
17,34,return,20,m,20,43.5,22.0,34,2015-03-02 13:13:57.656417,6.0,-14,0.5882352941176471,around
17,35,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:14:28.495998,6.0,-2,0.9411764705882353,around
17,35,return,20,m,32,43.5,22.0,34,2015-03-02 13:14:28.495998,6.0,-2,0.9411764705882353,around
17,36,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:14:54.221775,4.5,-4,0.8823529411764706,around
17,36,return,20,m,30,43.5,22.0,34,2015-03-02 13:14:54.221775,4.5,-4,0.8823529411764706,around
17,37,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:15:22.871115,4.5,-2,0.9411764705882353,around
17,37,return,20,m,32,43.5,22.0,34,2015-03-02 13:15:22.871115,4.5,-2,0.9411764705882353,around
17,38,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:15:49.189397,10.5,-10,0.7058823529411765,over
17,38,return,20,m,24,43.5,22.0,34,2015-03-02 13:15:49.189397,10.5,-10,0.7058823529411765,around
17,39,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:16:19.400339,7.5,-2,0.9411764705882353,around
17,39,return,20,m,32,43.5,22.0,34,2015-03-02 13:16:19.400339,7.5,-2,0.9411764705882353,around
17,40,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:16:49.901813,10.5,-2,0.9411764705882353,around
17,40,return,20,m,32,43.5,22.0,34,2015-03-02 13:16:49.901813,10.5,-2,0.9411764705882353,around
17,41,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:23:32.862788,10.5,-6,0.8235294117647058,around
17,41,return,20,m,28,43.5,22.0,34,2015-03-02 13:23:32.862788,10.5,-6,0.8235294117647058,around
17,42,outbound,20,m,36,43.5,22.0,34,2015-03-02 13:24:02.056888,9.0,2,1.0588235294117647,around
17,42,return,20,m,36,43.5,22.0,34,2015-03-02 13:24:02.056888,9.0,2,1.0588235294117647,around
17,43,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:24:33.206898,4.5,-8,0.7647058823529411,around
17,43,return,20,m,26,43.5,22.0,34,2015-03-02 13:24:33.206898,4.5,-8,0.7647058823529411,around
17,44,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:25:04.746633,9.0,-4,0.8823529411764706,around
17,44,return,20,m,30,43.5,22.0,34,2015-03-02 13:25:04.746633,9.0,-4,0.8823529411764706,around
17,45,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:25:35.194903,7.5,-4,0.8823529411764706,around
17,45,return,20,m,30,43.5,22.0,34,2015-03-02 13:25:35.194903,7.5,-4,0.8823529411764706,around
17,46,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:26:03.535877,7.5,-6,0.8235294117647058,around
17,46,return,20,m,28,43.5,22.0,34,2015-03-02 13:26:03.535877,7.5,-6,0.8235294117647058,around
17,47,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:26:30.496399,6.0,-8,0.7647058823529411,around
17,47,return,20,m,26,43.5,22.0,34,2015-03-02 13:26:30.496399,6.0,-8,0.7647058823529411,around
17,48,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:27:01.293596,10.5,-2,0.9411764705882353,around
17,48,return,20,m,32,43.5,22.0,34,2015-03-02 13:27:01.293596,10.5,-2,0.9411764705882353,around
17,49,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:27:31.139145,4.5,-4,0.8823529411764706,around
17,49,return,20,m,30,43.5,22.0,34,2015-03-02 13:27:31.139145,4.5,-4,0.8823529411764706,around
17,50,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:28:04.138359,12.0,-8,0.7647058823529411,over
17,50,return,20,m,26,43.5,22.0,34,2015-03-02 13:28:04.138359,12.0,-8,0.7647058823529411,around
17,51,outbound,20,m,26,43.5,22.0,34,2015-03-02 13:28:35.168973,10.5,-8,0.7647058823529411,around
17,51,return,20,m,26,43.5,22.0,34,2015-03-02 13:28:35.168973,10.5,-8,0.7647058823529411,around
17,52,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:29:06.804372,12.0,-2,0.9411764705882353,around
17,52,return,20,m,32,43.5,22.0,34,2015-03-02 13:29:06.804372,12.0,-2,0.9411764705882353,around
17,53,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:29:38.682585,12.0,-6,0.8235294117647058,around
17,53,return,20,m,28,43.5,22.0,34,2015-03-02 13:29:38.682585,12.0,-6,0.8235294117647058,around
17,54,outbound,20,m,28,43.5,22.0,34,2015-03-02 13:30:08.685637,4.5,-6,0.8235294117647058,around
17,54,return,20,m,28,43.5,22.0,34,2015-03-02 13:30:08.685637,4.5,-6,0.8235294117647058,around
17,55,outbound,20,m,32,43.5,22.0,34,2015-03-02 13:30:38.166393,12.0,-2,0.9411764705882353,around
17,55,return,20,m,32,43.5,22.0,34,2015-03-02 13:30:38.166393,12.0,-2,0.9411764705882353,around
17,56,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:31:09.929911,9.0,-10,0.7058823529411765,over
17,56,return,20,m,24,43.5,22.0,34,2015-03-02 13:31:09.929911,9.0,-10,0.7058823529411765,around
17,57,outbound,20,m,30,43.5,22.0,34,2015-03-02 13:31:39.809020,6.0,-4,0.8823529411764706,around
17,57,return,20,m,30,43.5,22.0,34,2015-03-02 13:31:39.809020,6.0,-4,0.8823529411764706,around
17,58,outbound,20,m,20,43.5,22.0,34,2015-03-02 13:32:12.507982,7.5,-14,0.5882352941176471,over
17,58,return,20,m,20,43.5,22.0,34,2015-03-02 13:32:12.507982,7.5,-14,0.5882352941176471,around
17,59,outbound,20,m,24,43.5,22.0,34,2015-03-02 13:32:59.119111,6.0,-10,0.7058823529411765,around
